mondo_id	subset	subset_source	impact
MONDO:0018933	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	36
MONDO:0100118	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0007574	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	188
MONDO:0008146	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2847
MONDO:0012247	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	339
MONDO:0021658	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0020590	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	78
MONDO:0007899	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	41
MONDO:0012290	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	217
MONDO:0032889	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	96
MONDO:0019586	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	123
MONDO:0011874	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	144
MONDO:0007646	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	97
MONDO:0017312	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1919
MONDO:0010702	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	623
MONDO:0002281	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	174
MONDO:0008026	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	279
MONDO:0001165	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0011524	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16
MONDO:0018264	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	452
MONDO:0100350	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	22
MONDO:0021569	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	504
MONDO:0009933	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	101
MONDO:0000359	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	76
MONDO:0014511	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	872
MONDO:0041447	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0018701	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0033864	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	28
MONDO:0003454	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0009104	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	815
MONDO:0012611	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	342
MONDO:0009613	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	444
MONDO:0017323	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0009393	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	403
MONDO:0016322	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0010635	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	539
MONDO:0010011	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	187
MONDO:0002513	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	50
MONDO:0010299	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	342
MONDO:0011053	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	84
MONDO:0011096	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1660
MONDO:0009798	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	109
MONDO:0016409	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0020067	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21
MONDO:0016486	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	198
MONDO:0019755	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	65
MONDO:0011225	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2242
MONDO:0700003	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	18
MONDO:0009727	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	938
MONDO:0019347	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	84
MONDO:0025371	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	82
MONDO:0045017	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0100234	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	141
MONDO:0019640	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	184
MONDO:0008709	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	32
MONDO:0014290	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	281
MONDO:0011911	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	191
MONDO:0002282	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0009894	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	490
MONDO:0009936	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	392
MONDO:0019800	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0007690	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	17
MONDO:0008818	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	462
MONDO:0010654	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	62
MONDO:0000828	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0009747	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	117
MONDO:0024890	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	43
MONDO:0012203	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	194
MONDO:0010208	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	78
MONDO:0017816	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	58
MONDO:0009478	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2647
MONDO:0012449	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	561
MONDO:0024662	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	24
MONDO:0021233	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0035133	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	107
MONDO:0021303	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	45
MONDO:0016377	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2932
MONDO:0014873	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	91
MONDO:0001269	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0009611	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	39
MONDO:0000045	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	211
MONDO:0001528	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	53
MONDO:0011136	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	191
MONDO:0011512	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	204
MONDO:0008641	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	765
MONDO:0019346	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0010187	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	223
MONDO:0017436	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	80
MONDO:0009124	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	31
MONDO:0010399	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0002203	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0044211	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	27
MONDO:0001410	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0007874	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	30
MONDO:0013007	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	297
MONDO:0009694	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	48
MONDO:0020507	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	26
MONDO:0010390	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	24
MONDO:0014196	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	163
MONDO:0008016	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	147
MONDO:0013563	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	769
MONDO:0007172	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	283
MONDO:0010248	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	523
MONDO:0020663	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0045002	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	52
MONDO:0001330	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	151
MONDO:0020950	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0021075	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21
MONDO:0011481	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	111
MONDO:0020482	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0007471	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	277
MONDO:0014351	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	304
MONDO:0011147	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	25
MONDO:0010738	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	39
MONDO:0018855	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0003243	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0018451	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0016647	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	82
MONDO:0009670	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	125
MONDO:0009703	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	88
MONDO:0008113	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0100514	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21
MONDO:0060582	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	69
MONDO:0000153	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	64
MONDO:0010771	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	54
MONDO:0016489	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1075
MONDO:0010325	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	48
MONDO:0034976	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0007414	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	172
MONDO:0015628	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	26
MONDO:0002817	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0011287	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	69
MONDO:0011264	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	150
MONDO:0019908	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0008347	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1400
MONDO:0040653	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16
MONDO:0003403	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0014008	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	49
MONDO:0013069	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	42
MONDO:0010121	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	259
MONDO:0018276	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	77
MONDO:0008695	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	444
MONDO:0011765	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	453
MONDO:0020436	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	422
MONDO:0001493	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21
MONDO:0012271	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	391
MONDO:0019675	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	629
MONDO:0010173	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	29
MONDO:0020841	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	68
MONDO:0002217	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0011150	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	317
MONDO:0033548	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0009140	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0009377	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	458
MONDO:0009111	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	78
MONDO:0013291	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	540
MONDO:0008050	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	419
MONDO:0003680	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0013364	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	697
MONDO:0014931	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	29
MONDO:0016710	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16
MONDO:0017362	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	141
MONDO:0007424	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1433
MONDO:0003335	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0012221	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	167
MONDO:0011472	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	338
MONDO:0011436	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1012
MONDO:0016387	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	690
MONDO:0019950	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	46
MONDO:0003204	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0045069	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0008390	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0001938	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0004392	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0009892	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1259
MONDO:0007700	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	197
MONDO:0024934	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0008516	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	463
MONDO:0008426	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	668
MONDO:0000376	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	45
MONDO:0013056	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	34
MONDO:0001407	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0014058	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	184
MONDO:0004700	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0017393	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0013006	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	180
MONDO:0017975	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	105
MONDO:0011018	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	779
MONDO:0013164	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	87
MONDO:0022754	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0008701	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	18
MONDO:0009182	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	696
MONDO:0019642	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0000389	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0008703	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	464
MONDO:0010256	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	52
MONDO:0013394	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	75
MONDO:0009855	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	891
MONDO:0013115	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	26
MONDO:0009315	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	131
MONDO:0014530	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	22
MONDO:0023692	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	67
MONDO:0010375	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	303
MONDO:0013361	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	79
MONDO:0012205	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	153
MONDO:0013851	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	131
MONDO:0012806	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	224
MONDO:0008597	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	408
MONDO:0009110	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	207
MONDO:0054781	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	27
MONDO:0009383	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	574
MONDO:0011359	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	39
MONDO:0013546	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	274
MONDO:0008002	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	88
MONDO:0016501	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	161
MONDO:0015003	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	123
MONDO:0030060	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	99
MONDO:0009354	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	637
MONDO:0012605	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	597
MONDO:0013306	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	139
MONDO:0001563	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0007878	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	87
MONDO:0016979	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	332
MONDO:0013570	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	365
MONDO:0015541	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	89
MONDO:0010217	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	138
MONDO:0009580	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	118
MONDO:0054695	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	245
MONDO:0018778	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	25
MONDO:0011476	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1340
MONDO:0008270	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	432
MONDO:0019358	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1116
MONDO:0013043	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	554
MONDO:0024516	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	264
MONDO:0014076	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2613
MONDO:0012118	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	359
MONDO:0016459	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	946
MONDO:0015746	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1224
MONDO:0015627	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	322
MONDO:0013166	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	616
MONDO:0010463	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	205
MONDO:0013245	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	353
MONDO:0032940	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	337
MONDO:0012453	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	275
MONDO:0010641	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	33
MONDO:0011569	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	345
MONDO:0014919	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	46
MONDO:0015735	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	343
MONDO:0013159	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	687
MONDO:0014117	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	124
MONDO:0011964	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	271
MONDO:0013621	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	959
MONDO:0014900	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	533
MONDO:0013325	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	712
MONDO:0100255	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	60
MONDO:0017909	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	134
MONDO:0013947	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	206
MONDO:0018100	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0013843	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	22
MONDO:0013969	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	91
MONDO:0020854	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	212
MONDO:0010407	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	192
MONDO:0021002	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	83
MONDO:0009413	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	887
MONDO:0008513	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	392
MONDO:0032790	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	136
MONDO:0022736	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0002134	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0033204	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1570
MONDO:0013212	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	139
MONDO:0013890	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	561
MONDO:0023691	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	90
MONDO:0031446	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	145
MONDO:0014225	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	440
MONDO:0013461	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	230
MONDO:0060760	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	147
MONDO:0018541	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	350
MONDO:0014562	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	223
MONDO:0019145	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	350
MONDO:0030910	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	102
MONDO:0013410	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	238
MONDO:0013680	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	114
MONDO:0013040	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	397
MONDO:0011686	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	498
MONDO:0017237	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	129
MONDO:0030065	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	25
MONDO:0018642	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	374
MONDO:0008373	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	135
MONDO:0007410	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	124
MONDO:0008389	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	166
MONDO:0017715	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	188
MONDO:0010172	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	178
MONDO:0010099	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	181
MONDO:0044302	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	134
MONDO:0012538	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	192
MONDO:0013930	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	215
MONDO:0014335	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	715
MONDO:0014858	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	109
MONDO:0020040	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	88
MONDO:0008759	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	147
MONDO:0019226	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	61
MONDO:0014576	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	36
MONDO:0011732	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	187
MONDO:0010080	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	153
MONDO:0700067	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0012512	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	76
MONDO:0011231	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0032911	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	66
MONDO:0030693	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	988
MONDO:0020628	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	26
MONDO:0009619	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	86
MONDO:0016304	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	70
MONDO:0007311	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	81
