# curie_map:
#   BFO: http://purl.obolibrary.org/obo/BFO_
#   CSP: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/CSP/
#   DECIPHER: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/DECIPHER/
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   GARD: https://rarediseases.info.nih.gov/diseases/
#   GTR: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/GTR/
#   HGNC: http://identifiers.org/hgnc/
#   HP: http://purl.obolibrary.org/obo/HP_
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   ICD10WHO: https://icd.who.int/browse10/2019/en#/
#   ICD9: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ICD9/
#   ICD9CM: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ICD9CM/
#   ICDO: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ICDO/
#   IDO: http://purl.obolibrary.org/obo/IDO_
#   MEDGEN: http://identifiers.org/medgen/
#   MFOMD: http://purl.obolibrary.org/obo/MFOMD_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   MTH: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/MTH/
#   MedDRA: http://identifiers.org/meddra/
#   NANDO: 'https://identifiers.org/NANDO:'
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   NDFRT: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/NDFRT/
#   NORD: 'https://bioregistry.io/nord:'
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   OGMS: http://purl.obolibrary.org/obo/OGMS_
#   OMIA: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/OMIA/
#   OMIM: https://omim.org/entry/
#   OMIMPS: https://omim.org/phenotypicSeries/PS
#   OMO: http://purl.obolibrary.org/obo/OMO_
#   ONCOTREE: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/ONCOTREE/
#   Orphanet: http://www.orpha.net/ORDO/Orphanet_
#   PMID: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/PMID/
#   RO: http://purl.obolibrary.org/obo/RO_
#   SCDO: http://purl.obolibrary.org/obo/SCDO_
#   SCTID: http://snomed.info/id/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   Wikipedia: http://purl.obolibrary.org/obo/mondo/mappings/unknown_prefix/Wikipedia/
#   birnlex: http://uri.neuinfo.org/nif/nifstd/birnlex_
#   icd11.foundation: http://id.who.int/icd/entity/
#   mesh: http://identifiers.org/mesh/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo.sssom.tsv
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0000156	trigonocephaly	skos:exactMatch	MEDGEN:82713		semapv:UnspecifiedMatching
MONDO:0000156	trigonocephaly	skos:exactMatch	SCTID:28740008		semapv:UnspecifiedMatching
MONDO:0000156	trigonocephaly	skos:exactMatch	UMLS:C0265535		semapv:UnspecifiedMatching
MONDO:0000156	trigonocephaly	skos:exactMatch	icd11.foundation:20816218	Trigonocephaly	semapv:UnspecifiedMatching
MONDO:0000158	developmental dysplasia of the hip	skos:exactMatch	DOID:0060930	developmental dysplasia of the hip	semapv:UnspecifiedMatching
MONDO:0000158	developmental dysplasia of the hip	skos:exactMatch	EFO:1000648		semapv:UnspecifiedMatching
MONDO:0000158	developmental dysplasia of the hip	skos:exactMatch	MEDGEN:1640560		semapv:UnspecifiedMatching
MONDO:0000158	developmental dysplasia of the hip	skos:exactMatch	OMIMPS:142700	Developmental dysplasia of the hip	semapv:UnspecifiedMatching
MONDO:0000158	developmental dysplasia of the hip	skos:exactMatch	SCTID:52781008		semapv:UnspecifiedMatching
MONDO:0000158	developmental dysplasia of the hip	skos:exactMatch	UMLS:C4551649		semapv:UnspecifiedMatching
MONDO:0000158	developmental dysplasia of the hip	skos:exactMatch	mesh:D000082602		semapv:UnspecifiedMatching
MONDO:0000159	bone marrow failure syndrome	skos:exactMatch	MEDGEN:419754		semapv:UnspecifiedMatching
MONDO:0000159	bone marrow failure syndrome	skos:exactMatch	NCIT:C165614	Bone Marrow Failure Syndrome	semapv:UnspecifiedMatching
MONDO:0000159	bone marrow failure syndrome	skos:exactMatch	OMIMPS:614675	Bone marrow failure syndrome	semapv:UnspecifiedMatching
MONDO:0000159	bone marrow failure syndrome	skos:exactMatch	UMLS:C2931245		semapv:UnspecifiedMatching
MONDO:0000159	bone marrow failure syndrome	skos:exactMatch	mesh:C536572		semapv:UnspecifiedMatching
MONDO:0000160	epilepsy, familial adult myoclonic	skos:exactMatch	DOID:0111689	familial adult myoclonic epilepsy	semapv:UnspecifiedMatching
MONDO:0000160	epilepsy, familial adult myoclonic	skos:exactMatch	OMIMPS:601068	Epilepsy, familial adult myoclonic	semapv:UnspecifiedMatching
MONDO:0000166	encephalopathy, acute, infection-induced	skos:exactMatch	OMIMPS:610551	Encephalopathy/encephalitis, acute, infection-induced	semapv:UnspecifiedMatching
MONDO:0000169	obsolete microphthalmia, isolated, with cataract	skos:exactMatch	OMIMPS:156850		semapv:UnspecifiedMatching
MONDO:0000170	microphthalmia, isolated, with coloboma	skos:exactMatch	MEDGEN:444071		semapv:UnspecifiedMatching
MONDO:0000170	microphthalmia, isolated, with coloboma	skos:exactMatch	OMIMPS:300345	Microphthalmia, isolated, with coloboma	semapv:UnspecifiedMatching
MONDO:0000170	microphthalmia, isolated, with coloboma	skos:exactMatch	Orphanet:98938	Colobomatous microphthalmia	semapv:UnspecifiedMatching
MONDO:0000170	microphthalmia, isolated, with coloboma	skos:exactMatch	UMLS:C2931500		semapv:UnspecifiedMatching
MONDO:0000170	microphthalmia, isolated, with coloboma	skos:exactMatch	icd11.foundation:1208828500	Colobomatous microphthalmia	semapv:UnspecifiedMatching
MONDO:0000170	microphthalmia, isolated, with coloboma	skos:exactMatch	mesh:C537463		semapv:UnspecifiedMatching
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	DOID:0050560	Walker-Warburg syndrome	semapv:UnspecifiedMatching
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	MEDGEN:75553		semapv:UnspecifiedMatching
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	NCIT:C99109	Walker-Warburg Syndrome	semapv:UnspecifiedMatching
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	OMIMPS:236670	Muscular dystrophy-dystroglycanopathy, type A	semapv:UnspecifiedMatching
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	Orphanet:899	Walker-Warburg syndrome	semapv:UnspecifiedMatching
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	SCTID:111504002		semapv:UnspecifiedMatching
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	UMLS:C0265221		semapv:UnspecifiedMatching
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	skos:exactMatch	mesh:D058494		semapv:UnspecifiedMatching
MONDO:0000172	muscular dystrophy-dystroglycanopathy, type B	skos:exactMatch	DOID:0112375	muscular dystrophy-dystroglycanopathy type B	semapv:UnspecifiedMatching
MONDO:0000172	muscular dystrophy-dystroglycanopathy, type B	skos:exactMatch	OMIMPS:613155	Muscular dystrophy-dystroglycanopathy, type B	semapv:UnspecifiedMatching
MONDO:0000173	muscular dystrophy-dystroglycanopathy, type C	skos:exactMatch	OMIMPS:609308	Muscular dystrophy-dystroglycanopathy, type C	semapv:UnspecifiedMatching
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	MEDGEN:78537		semapv:UnspecifiedMatching
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	OMIMPS:256520	Neu-Laxova syndrome	semapv:UnspecifiedMatching
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	Orphanet:2671	Neu-Laxova syndrome	semapv:UnspecifiedMatching
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	SCTID:77817004		semapv:UnspecifiedMatching
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	UMLS:C0265218		semapv:UnspecifiedMatching
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	icd11.foundation:893358230	Neu-Laxova syndrome	semapv:UnspecifiedMatching
MONDO:0000179	Neu-Laxova syndrome	skos:exactMatch	mesh:C536405		semapv:UnspecifiedMatching
MONDO:0000181	microcephaly and chorioretinopathy	skos:exactMatch	OMIMPS:251270	Microcephaly and chorioretinopathy	semapv:UnspecifiedMatching
MONDO:0000182	congenital myasthenic syndrome with tubular aggregates	skos:exactMatch	OMIMPS:610542	Myasthenic syndrome, congenital, with tubular aggregates	semapv:UnspecifiedMatching
MONDO:0000188	GLUT1 deficiency syndrome	skos:exactMatch	DOID:0070560	glucose transporter type 1 deficiency syndrome	semapv:UnspecifiedMatching
MONDO:0000188	GLUT1 deficiency syndrome	skos:exactMatch	MEDGEN:337833		semapv:UnspecifiedMatching
MONDO:0000188	GLUT1 deficiency syndrome	skos:exactMatch	OMIMPS:606777	Glut1 deficiency syndrome	semapv:UnspecifiedMatching
MONDO:0000188	GLUT1 deficiency syndrome	skos:exactMatch	UMLS:C1847501		semapv:UnspecifiedMatching
MONDO:0000190	ventricular fibrillation	skos:exactMatch	EFO:0004287		semapv:UnspecifiedMatching
MONDO:0000190	ventricular fibrillation	skos:exactMatch	ICD10CM:I49.01	Ventricular fibrillation	semapv:UnspecifiedMatching
MONDO:0000190	ventricular fibrillation	skos:exactMatch	MEDGEN:21844		semapv:UnspecifiedMatching
MONDO:0000190	ventricular fibrillation	skos:exactMatch	NCIT:C50799	Ventricular Fibrillation	semapv:UnspecifiedMatching
MONDO:0000190	ventricular fibrillation	skos:exactMatch	SCTID:71908006		semapv:UnspecifiedMatching
MONDO:0000190	ventricular fibrillation	skos:exactMatch	UMLS:C0042510		semapv:UnspecifiedMatching
MONDO:0000190	ventricular fibrillation	skos:exactMatch	icd11.foundation:1662472992	Ventricular fibrillation	semapv:UnspecifiedMatching
MONDO:0000190	ventricular fibrillation	skos:exactMatch	mesh:D014693		semapv:UnspecifiedMatching
MONDO:0000192	polyglucosan body myopathy	skos:exactMatch	OMIMPS:615895	Polyglucosan body myopathy	semapv:UnspecifiedMatching
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	DOID:0090139	cortisone reductase deficiency	semapv:UnspecifiedMatching
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	MEDGEN:266223		semapv:UnspecifiedMatching
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	OMIMPS:604931	Cortisone reductase deficiency	semapv:UnspecifiedMatching
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	Orphanet:168588	Hyperandrogenism due to cortisone reductase deficiency	semapv:UnspecifiedMatching
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	SCTID:124138004		semapv:UnspecifiedMatching
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	UMLS:C1291245		semapv:UnspecifiedMatching
MONDO:0000193	cortisone reductase deficiency	skos:exactMatch	mesh:C536447		semapv:UnspecifiedMatching
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	MEDGEN:208656		semapv:UnspecifiedMatching
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	OMIMPS:135500	Zimmermann-Laband syndrome	semapv:UnspecifiedMatching
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	Orphanet:3473	Zimmermann-Laband syndrome	semapv:UnspecifiedMatching
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	SCTID:699447001		semapv:UnspecifiedMatching
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	UMLS:C0796013		semapv:UnspecifiedMatching
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	icd11.foundation:8285962	Zimmermann-Laband syndrome	semapv:UnspecifiedMatching
MONDO:0000200	Zimmermann-Laband syndrome	skos:exactMatch	mesh:C536725		semapv:UnspecifiedMatching
MONDO:0000204	obsolete skin creases, congenital symmetric circumferential	skos:exactMatch	OMIMPS:156610	Skin creases, congenital symmetric circumferential	semapv:UnspecifiedMatching
MONDO:0000208	microcephaly, short stature, and impaired glucose metabolism 1	skos:exactMatch	MEDGEN:863434		semapv:UnspecifiedMatching
MONDO:0000208	microcephaly, short stature, and impaired glucose metabolism 1	skos:exactMatch	OMIM:616033	microcephaly, short stature, and impaired glucose metabolism 1	semapv:UnspecifiedMatching
MONDO:0000208	microcephaly, short stature, and impaired glucose metabolism 1	skos:exactMatch	UMLS:C4014997		semapv:UnspecifiedMatching
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	skos:exactMatch	MEDGEN:1798941		semapv:UnspecifiedMatching
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	skos:exactMatch	OMIMPS:616866	Spinal muscular atrophy with congenital bone fractures	semapv:UnspecifiedMatching
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	skos:exactMatch	Orphanet:486811	Prenatal-onset spinal muscular atrophy with congenital bone fractures	semapv:UnspecifiedMatching
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	skos:exactMatch	UMLS:C5567518		semapv:UnspecifiedMatching
MONDO:0000210	thiopurine metabolic disease	skos:exactMatch	MEDGEN:419361		semapv:UnspecifiedMatching
MONDO:0000210	thiopurine metabolic disease	skos:exactMatch	OMIMPS:610460	Thiopurines, poor metabolism of	semapv:UnspecifiedMatching
MONDO:0000210	thiopurine metabolic disease	skos:exactMatch	UMLS:C2931223		semapv:UnspecifiedMatching
MONDO:0000211	striatal degeneration, autosomal dominant	skos:exactMatch	MEDGEN:322971		semapv:UnspecifiedMatching
MONDO:0000211	striatal degeneration, autosomal dominant	skos:exactMatch	OMIMPS:609161	Striatal degeneration, autosomal dominant	semapv:UnspecifiedMatching
MONDO:0000211	striatal degeneration, autosomal dominant	skos:exactMatch	Orphanet:228169	Autosomal dominant striatal neurodegeneration	semapv:UnspecifiedMatching
MONDO:0000211	striatal degeneration, autosomal dominant	skos:exactMatch	UMLS:C1836694		semapv:UnspecifiedMatching
MONDO:0000211	striatal degeneration, autosomal dominant	skos:exactMatch	mesh:C563783		semapv:UnspecifiedMatching
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	MEDGEN:1380840		semapv:UnspecifiedMatching
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	NCIT:C129734	Autosomal Recessive Infantile Hypercalcemia	semapv:UnspecifiedMatching
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	OMIMPS:143880	Hypercalcemia, infantile	semapv:UnspecifiedMatching
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	Orphanet:300547	Autosomal recessive infantile hypercalcemia	semapv:UnspecifiedMatching
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	SCTID:276645004		semapv:UnspecifiedMatching
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	SCTID:34225008		semapv:UnspecifiedMatching
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	UMLS:C4329374		semapv:UnspecifiedMatching
MONDO:0000212	hypercalcemia, infantile	skos:exactMatch	mesh:C562999		semapv:UnspecifiedMatching
MONDO:0000213	autoimmune disease, multisystem, infantile-onset	skos:exactMatch	DOID:0061159	infantile onset multisystem autoimmune disease	semapv:UnspecifiedMatching
MONDO:0000213	autoimmune disease, multisystem, infantile-onset	skos:exactMatch	OMIMPS:615952	Autoimmune disease, multisystem, infantile-onset	semapv:UnspecifiedMatching
MONDO:0000214	hypermanganesemia with dystonia	skos:exactMatch	DOID:0080535	hypermanganesemia with dystonia	semapv:UnspecifiedMatching
MONDO:0000214	hypermanganesemia with dystonia	skos:exactMatch	MEDGEN:1632594		semapv:UnspecifiedMatching
MONDO:0000214	hypermanganesemia with dystonia	skos:exactMatch	OMIMPS:613280	Hypermanganesemia with dystonia	semapv:UnspecifiedMatching
MONDO:0000214	hypermanganesemia with dystonia	skos:exactMatch	SCTID:768553002		semapv:UnspecifiedMatching
MONDO:0000214	hypermanganesemia with dystonia	skos:exactMatch	UMLS:C4708509		semapv:UnspecifiedMatching
MONDO:0000218	obsolete preimplantation embryonic lethality	skos:exactMatch	OMIMPS:616814		semapv:UnspecifiedMatching
MONDO:0000222	seminal vesicle acute gonorrhea	skos:exactMatch	DOID:0050004	seminal vesicle acute gonorrhea	semapv:UnspecifiedMatching
MONDO:0000222	seminal vesicle acute gonorrhea	skos:exactMatch	MEDGEN:509196		semapv:UnspecifiedMatching
MONDO:0000222	seminal vesicle acute gonorrhea	skos:exactMatch	SCTID:65049003		semapv:UnspecifiedMatching
MONDO:0000222	seminal vesicle acute gonorrhea	skos:exactMatch	UMLS:C0153194		semapv:UnspecifiedMatching
MONDO:0000222	seminal vesicle acute gonorrhea	skos:exactMatch	icd11.foundation:477968215	Acute gonococcal seminal vesiculitis	semapv:UnspecifiedMatching
MONDO:0000225	human monocytic ehrlichiosis	skos:exactMatch	DOID:0050026	human monocytic ehrlichiosis	semapv:UnspecifiedMatching
MONDO:0000225	human monocytic ehrlichiosis	skos:exactMatch	MEDGEN:1826179		semapv:UnspecifiedMatching
MONDO:0000225	human monocytic ehrlichiosis	skos:exactMatch	SCTID:359747000		semapv:UnspecifiedMatching
MONDO:0000225	human monocytic ehrlichiosis	skos:exactMatch	UMLS:C3844799		semapv:UnspecifiedMatching
MONDO:0000226	mineral metabolism disease	skos:exactMatch	EFO:0009556		semapv:UnspecifiedMatching
MONDO:0000226	mineral metabolism disease	skos:exactMatch	ICD10CM:E83	Disorders of mineral metabolism	semapv:UnspecifiedMatching
MONDO:0000226	mineral metabolism disease	skos:exactMatch	MEDGEN:509562		semapv:UnspecifiedMatching
MONDO:0000226	mineral metabolism disease	skos:exactMatch	SCTID:45744005		semapv:UnspecifiedMatching
MONDO:0000226	mineral metabolism disease	skos:exactMatch	UMLS:C0154260		semapv:UnspecifiedMatching
MONDO:0000227	African tick-bite fever	skos:exactMatch	DOID:0050035	African tick-bite fever	semapv:UnspecifiedMatching
MONDO:0000227	African tick-bite fever	skos:exactMatch	MEDGEN:728968		semapv:UnspecifiedMatching
MONDO:0000227	African tick-bite fever	skos:exactMatch	SCTID:415561000		semapv:UnspecifiedMatching
MONDO:0000227	African tick-bite fever	skos:exactMatch	UMLS:C1320317		semapv:UnspecifiedMatching
MONDO:0000229	Indian tick typhus	skos:exactMatch	DOID:0050042	Indian tick typhus	semapv:UnspecifiedMatching
MONDO:0000229	Indian tick typhus	skos:exactMatch	MEDGEN:1843392		semapv:UnspecifiedMatching
MONDO:0000229	Indian tick typhus	skos:exactMatch	UMLS:C0343768		semapv:UnspecifiedMatching
MONDO:0000230	Israeli tick typhus	skos:exactMatch	DOID:0050043	Israeli tick typhus	semapv:UnspecifiedMatching
MONDO:0000231	Far eastern spotted fever	skos:exactMatch	DOID:0050046	Far Eastern spotted fever	semapv:UnspecifiedMatching
MONDO:0000231	Far eastern spotted fever	skos:exactMatch	MEDGEN:759467		semapv:UnspecifiedMatching
MONDO:0000231	Far eastern spotted fever	skos:exactMatch	SCTID:472822008		semapv:UnspecifiedMatching
MONDO:0000231	Far eastern spotted fever	skos:exactMatch	UMLS:C3532354		semapv:UnspecifiedMatching
MONDO:0000232	Flinders island spotted fever	skos:exactMatch	DOID:0050047	Flinders Island spotted fever	semapv:UnspecifiedMatching
MONDO:0000232	Flinders island spotted fever	skos:exactMatch	MEDGEN:1375989		semapv:UnspecifiedMatching
MONDO:0000232	Flinders island spotted fever	skos:exactMatch	UMLS:C4505102		semapv:UnspecifiedMatching
MONDO:0000233	Japanese spotted fever	skos:exactMatch	DOID:0050050	Japanese spotted fever	semapv:UnspecifiedMatching
MONDO:0000233	Japanese spotted fever	skos:exactMatch	MEDGEN:1371298		semapv:UnspecifiedMatching
MONDO:0000233	Japanese spotted fever	skos:exactMatch	UMLS:C2108396		semapv:UnspecifiedMatching
MONDO:0000234	Rickettsia parkeri spotted fever	skos:exactMatch	DOID:0050051	Rickettsia parkeri spotted fever	semapv:UnspecifiedMatching
MONDO:0000236	oropharyngeal anthrax	skos:exactMatch	DOID:0050059	oropharyngeal anthrax	semapv:UnspecifiedMatching
MONDO:0000238	obsolete pestis minor	skos:exactMatch	DOID:0050068	obsolete pestis minor	semapv:UnspecifiedMatching
MONDO:0000238	obsolete pestis minor	skos:exactMatch	SCTID:186287003		semapv:UnspecifiedMatching
MONDO:0000239	adiaspiromycosis	skos:exactMatch	DOID:0050072	adiaspiromycosis	semapv:UnspecifiedMatching
MONDO:0000239	adiaspiromycosis	skos:exactMatch	MEDGEN:537148		semapv:UnspecifiedMatching
MONDO:0000239	adiaspiromycosis	skos:exactMatch	SCTID:23892008		semapv:UnspecifiedMatching
MONDO:0000239	adiaspiromycosis	skos:exactMatch	UMLS:C0259737		semapv:UnspecifiedMatching
MONDO:0000239	adiaspiromycosis	skos:exactMatch	mesh:C000656784		semapv:UnspecifiedMatching
MONDO:0000240	invasive aspergillosis	skos:exactMatch	DOID:0050073	invasive aspergillosis	semapv:UnspecifiedMatching
MONDO:0000240	invasive aspergillosis	skos:exactMatch	MEDGEN:922866		semapv:UnspecifiedMatching
MONDO:0000240	invasive aspergillosis	skos:exactMatch	SCTID:721798004		semapv:UnspecifiedMatching
MONDO:0000240	invasive aspergillosis	skos:exactMatch	UMLS:C0238013		semapv:UnspecifiedMatching
MONDO:0000240	invasive aspergillosis	skos:exactMatch	icd11.foundation:1314810340	Invasive aspergillosis	semapv:UnspecifiedMatching
MONDO:0000241	Keshan disease	skos:exactMatch	DOID:0050083	Keshan disease	semapv:UnspecifiedMatching
MONDO:0000241	Keshan disease	skos:exactMatch	MEDGEN:78639		semapv:UnspecifiedMatching
MONDO:0000241	Keshan disease	skos:exactMatch	SCTID:46939000		semapv:UnspecifiedMatching
MONDO:0000241	Keshan disease	skos:exactMatch	UMLS:C0268095		semapv:UnspecifiedMatching
MONDO:0000241	Keshan disease	skos:exactMatch	icd11.foundation:1307765114	Keshan disease due to selenium deficiency	semapv:UnspecifiedMatching
MONDO:0000241	Keshan disease	skos:exactMatch	mesh:C536166		semapv:UnspecifiedMatching
MONDO:0000242	tinea barbae	skos:exactMatch	DOID:0050096	tinea barbae	semapv:UnspecifiedMatching
MONDO:0000242	tinea barbae	skos:exactMatch	MEDGEN:748519		semapv:UnspecifiedMatching
MONDO:0000242	tinea barbae	skos:exactMatch	SCTID:399329002		semapv:UnspecifiedMatching
MONDO:0000242	tinea barbae	skos:exactMatch	UMLS:C2349994		semapv:UnspecifiedMatching
MONDO:0000242	tinea barbae	skos:exactMatch	icd11.foundation:1201486458	Dermatophytosis of beard	semapv:UnspecifiedMatching
MONDO:0000242	tinea barbae	skos:exactMatch	mesh:C000656825		semapv:UnspecifiedMatching
MONDO:0000243	ectothrix infectious disease	skos:exactMatch	DOID:0050097	ectothrix infectious disease	semapv:UnspecifiedMatching
MONDO:0000244	endothrix infectious disease	skos:exactMatch	DOID:0050105	endothrix infectious disease	semapv:UnspecifiedMatching
MONDO:0000245	tinea imbricata	skos:exactMatch	DOID:0050116	tinea imbricata	semapv:UnspecifiedMatching
MONDO:0000245	tinea imbricata	skos:exactMatch	ICD10CM:B35.5	Tinea imbricata	semapv:UnspecifiedMatching
MONDO:0000245	tinea imbricata	skos:exactMatch	MEDGEN:508199		semapv:UnspecifiedMatching
MONDO:0000245	tinea imbricata	skos:exactMatch	SCTID:240699006		semapv:UnspecifiedMatching
MONDO:0000245	tinea imbricata	skos:exactMatch	UMLS:C0040255		semapv:UnspecifiedMatching
MONDO:0000245	tinea imbricata	skos:exactMatch	icd11.foundation:1617973556	Dermatophytosis due to Trichophyton concentricum	semapv:UnspecifiedMatching
MONDO:0000248	dengue shock syndrome	skos:exactMatch	DOID:0050125	dengue shock syndrome	semapv:UnspecifiedMatching
MONDO:0000248	dengue shock syndrome	skos:exactMatch	MEDGEN:83958		semapv:UnspecifiedMatching
MONDO:0000248	dengue shock syndrome	skos:exactMatch	SCTID:409671005		semapv:UnspecifiedMatching
MONDO:0000248	dengue shock syndrome	skos:exactMatch	UMLS:C0376300		semapv:UnspecifiedMatching
MONDO:0000248	dengue shock syndrome	skos:exactMatch	mesh:D019595		semapv:UnspecifiedMatching
MONDO:0000249	secretory diarrhea	skos:exactMatch	DOID:0050129	secretory diarrhea	semapv:UnspecifiedMatching
MONDO:0000249	secretory diarrhea	skos:exactMatch	MEDGEN:75635		semapv:UnspecifiedMatching
MONDO:0000249	secretory diarrhea	skos:exactMatch	SCTID:15699003		semapv:UnspecifiedMatching
MONDO:0000249	secretory diarrhea	skos:exactMatch	UMLS:C0267557		semapv:UnspecifiedMatching
MONDO:0000250	osmotic diarrheal disease	skos:exactMatch	DOID:0050130	osmotic diarrhea	semapv:UnspecifiedMatching
MONDO:0000250	osmotic diarrheal disease	skos:exactMatch	MEDGEN:540779		semapv:UnspecifiedMatching
MONDO:0000250	osmotic diarrheal disease	skos:exactMatch	SCTID:2946003		semapv:UnspecifiedMatching
MONDO:0000250	osmotic diarrheal disease	skos:exactMatch	UMLS:C0267556		semapv:UnspecifiedMatching
MONDO:0000252	inflammatory diarrhea	skos:exactMatch	DOID:0050132	inflammatory diarrhea	semapv:UnspecifiedMatching
MONDO:0000252	inflammatory diarrhea	skos:exactMatch	MEDGEN:636702		semapv:UnspecifiedMatching
MONDO:0000252	inflammatory diarrhea	skos:exactMatch	SCTID:95544006		semapv:UnspecifiedMatching
MONDO:0000252	inflammatory diarrhea	skos:exactMatch	UMLS:C0521604		semapv:UnspecifiedMatching
MONDO:0000253	piedra	skos:exactMatch	MEDGEN:45923		semapv:UnspecifiedMatching
MONDO:0000253	piedra	skos:exactMatch	SCTID:402135006		semapv:UnspecifiedMatching
MONDO:0000253	piedra	skos:exactMatch	UMLS:C0031898		semapv:UnspecifiedMatching
MONDO:0000253	piedra	skos:exactMatch	mesh:D010854		semapv:UnspecifiedMatching
MONDO:0000254	cutaneous mycosis	skos:exactMatch	DOID:0050134	cutaneous mycosis	semapv:UnspecifiedMatching
MONDO:0000254	cutaneous mycosis	skos:exactMatch	SCTID:14560005		semapv:UnspecifiedMatching
MONDO:0000255	subcutaneous mycosis	skos:exactMatch	DOID:0050135	subcutaneous mycosis	semapv:UnspecifiedMatching
MONDO:0000255	subcutaneous mycosis	skos:exactMatch	MEDGEN:1684692		semapv:UnspecifiedMatching
MONDO:0000255	subcutaneous mycosis	skos:exactMatch	UMLS:C5230306		semapv:UnspecifiedMatching
MONDO:0000256	systemic mycosis	skos:exactMatch	DOID:0050136	systemic mycosis	semapv:UnspecifiedMatching
MONDO:0000256	systemic mycosis	skos:exactMatch	MEDGEN:639956		semapv:UnspecifiedMatching
MONDO:0000256	systemic mycosis	skos:exactMatch	SCTID:399314004		semapv:UnspecifiedMatching
MONDO:0000256	systemic mycosis	skos:exactMatch	UMLS:C0553576		semapv:UnspecifiedMatching
MONDO:0000257	acute diarrhea	skos:exactMatch	DOID:0050140	acute diarrhea	semapv:UnspecifiedMatching
