id	subject	predicate	object	relation	knowledge_source
urn:uuid:4aca9672-088f-45a0-b992-0f1f8229b57f	MONDO:0029148	biolink:subclass_of	MONDO:0004983	rdfs:subClassOf	mondo-rare.json
urn:uuid:d31f51f3-9bb2-4b4d-b36f-3e4ad032fc75	MONDO:0030006	biolink:subclass_of	MONDO:0000732	rdfs:subClassOf	mondo-rare.json
urn:uuid:7caed9d1-253c-488a-9e85-438031ee6431	MONDO:0030007	biolink:subclass_of	MONDO:0000732	rdfs:subClassOf	mondo-rare.json
urn:uuid:da392526-2356-49bc-88f8-e0cf073e7717	MONDO:0030008	biolink:subclass_of	MONDO:0000732	rdfs:subClassOf	mondo-rare.json
urn:uuid:de207951-db1e-4514-ac30-2ca3a5c88036	MONDO:0030009	biolink:subclass_of	MONDO:0008756	rdfs:subClassOf	mondo-rare.json
urn:uuid:17565555-e9fb-4f84-9b03-652ef0b048c1	MONDO:0030010	biolink:subclass_of	MONDO:0018555	rdfs:subClassOf	mondo-rare.json
urn:uuid:cf5fdff4-f3ca-4273-a5db-366a54812548	MONDO:0030014	biolink:subclass_of	MONDO:0015152	rdfs:subClassOf	mondo-rare.json
urn:uuid:ad8b6178-fef9-4c7c-8a3e-5b552822f8b7	MONDO:0030015	biolink:subclass_of	MONDO:0000159	rdfs:subClassOf	mondo-rare.json
urn:uuid:211971c6-348a-4913-a13b-ca6bee3f4f2c	MONDO:0030017	biolink:subclass_of	MONDO:0000732	rdfs:subClassOf	mondo-rare.json
urn:uuid:29fb2906-aa7e-49aa-8df7-16c5010469f7	MONDO:0030019	biolink:subclass_of	MONDO:0011773	rdfs:subClassOf	mondo-rare.json
urn:uuid:c091a508-5d13-4a39-a78d-4a6967a49251	MONDO:0030020	biolink:subclass_of	MONDO:0000732	rdfs:subClassOf	mondo-rare.json
urn:uuid:247c6242-2f74-4612-a83f-e5b63b5ba11b	MONDO:0030028	biolink:subclass_of	MONDO:0024237	rdfs:subClassOf	mondo-rare.json
urn:uuid:a2a11dd6-9dde-4e0f-a0f5-c0117a54261e	MONDO:0030031	biolink:subclass_of	MONDO:0018838	rdfs:subClassOf	mondo-rare.json
urn:uuid:fe15240f-ea28-484d-9ed0-1196f9a82082	MONDO:0030034	biolink:subclass_of	MONDO:0020074	rdfs:subClassOf	mondo-rare.json
urn:uuid:f4b0739c-951c-44ea-90be-26931baae0ec	MONDO:0030037	biolink:subclass_of	MONDO:0002525	rdfs:subClassOf	mondo-rare.json
urn:uuid:ec1fd7e2-6e9c-4bb4-8a71-a1fe204ca042	MONDO:0030037	biolink:subclass_of	MONDO:0024321	rdfs:subClassOf	mondo-rare.json
urn:uuid:7f5cc0d4-480d-4eae-bcb0-1617f24f8b16	MONDO:0030037	biolink:subclass_of	MONDO:0100500	rdfs:subClassOf	mondo-rare.json
urn:uuid:5bb8893b-8eaa-4d33-a749-e335e67e463f	MONDO:0030038	biolink:subclass_of	MONDO:0001868	rdfs:subClassOf	mondo-rare.json
urn:uuid:f8ee2edc-66ec-4343-bdff-69c25c1ef7f8	MONDO:0030038	biolink:subclass_of	MONDO:0018174	rdfs:subClassOf	mondo-rare.json
urn:uuid:f53750cb-54f9-422d-bfb0-5038fb061436	MONDO:0030043	biolink:subclass_of	MONDO:0005501	rdfs:subClassOf	mondo-rare.json
urn:uuid:1d98d916-a774-454a-9219-6f3966e76b7d	MONDO:0030044	biolink:subclass_of	MONDO:0009626	rdfs:subClassOf	mondo-rare.json
urn:uuid:f541154b-23c8-4fdf-9560-3f308d1a6d23	MONDO:0030045	biolink:subclass_of	MONDO:0002254	rdfs:subClassOf	mondo-rare.json
urn:uuid:75c2fe1c-aafc-4eff-989d-64bc8d183b10	MONDO:0030045	biolink:subclass_of	MONDO:0003847	rdfs:subClassOf	mondo-rare.json
urn:uuid:2209e2da-8923-4066-9ac9-264ba2cb45e9	MONDO:0030048	biolink:subclass_of	MONDO:0800180	rdfs:subClassOf	mondo-rare.json
urn:uuid:d774ad41-c342-4c4a-8ebf-b9ece471c50f	MONDO:0030051	biolink:subclass_of	MONDO:0003847	rdfs:subClassOf	mondo-rare.json
urn:uuid:86ae5a4d-2fb2-4d5d-b9e6-f89153530318	MONDO:0030054	biolink:subclass_of	MONDO:0100062	rdfs:subClassOf	mondo-rare.json
urn:uuid:fce84767-4adf-4da7-b82e-dd95a701dfb7	MONDO:0030055	biolink:subclass_of	MONDO:0015363	rdfs:subClassOf	mondo-rare.json
urn:uuid:0806dfe7-32d5-4532-9c2b-b0e0fea9bea5	MONDO:0030055	biolink:related_to	http://identifiers.org/hgnc/11184	RO:0004003	mondo-rare.json
urn:uuid:2165d58f-ea37-4665-b71c-fd012d1896c0	MONDO:0030056	biolink:subclass_of	MONDO:0100238	rdfs:subClassOf	mondo-rare.json
urn:uuid:9f221529-0df6-4c54-a655-f1cea40b5375	MONDO:0030056	biolink:related_to	http://identifiers.org/hgnc/28625	RO:0004003	mondo-rare.json
urn:uuid:acf39e5e-ac7f-4df6-918a-6ef59c3d45bf	MONDO:0030057	biolink:subclass_of	MONDO:0003847	rdfs:subClassOf	mondo-rare.json
urn:uuid:e63b988a-9fed-40cb-aac5-7241527712fa	MONDO:0030058	biolink:subclass_of	MONDO:0019587	rdfs:subClassOf	mondo-rare.json
urn:uuid:b1cdd7d0-4e64-40ef-a173-5745b66a18d9	MONDO:0030059	biolink:subclass_of	MONDO:0100062	rdfs:subClassOf	mondo-rare.json
urn:uuid:6cd4824e-75ae-4ae0-b9d3-28583bd5942e	MONDO:0030060	biolink:subclass_of	MONDO:0100038	rdfs:subClassOf	mondo-rare.json
urn:uuid:b64c413b-6e59-4f3b-9134-791913e190e1	MONDO:0030060	biolink:subclass_of	MONDO:0100500	rdfs:subClassOf	mondo-rare.json
urn:uuid:e3424c2f-6c1b-451f-8c63-a8fbbbc3687c	MONDO:0030061	biolink:subclass_of	MONDO:0020341	rdfs:subClassOf	mondo-rare.json
urn:uuid:9e511117-c483-4040-882b-e53c17d6266b	MONDO:0030062	biolink:subclass_of	MONDO:0016342	rdfs:subClassOf	mondo-rare.json
urn:uuid:ea7c8d32-46c2-4834-be25-4dda6aa815c2	MONDO:0030063	biolink:subclass_of	MONDO:0100500	rdfs:subClassOf	mondo-rare.json
urn:uuid:9141cdbf-cc12-4df3-b716-ee95c3aa7ad3	MONDO:0030064	biolink:subclass_of	MONDO:0016227	rdfs:subClassOf	mondo-rare.json
urn:uuid:89c2c38b-9a9f-4701-a947-0acbcc31a128	MONDO:0030066	biolink:subclass_of	MONDO:0018305	rdfs:subClassOf	mondo-rare.json
urn:uuid:b62d20cb-9421-4556-80cd-b9bc0fe6d153	MONDO:0030066	biolink:related_to	http://identifiers.org/hgnc/28672	RO:0004003	mondo-rare.json
urn:uuid:89ae2d25-e647-49d1-bcf7-b0598bb633f1	MONDO:0030067	biolink:subclass_of	MONDO:0002457	rdfs:subClassOf	mondo-rare.json
urn:uuid:f9f73a1f-ff7a-4701-95ee-195a7ff8812f	MONDO:0030069	biolink:subclass_of	MONDO:0018037	rdfs:subClassOf	mondo-rare.json
urn:uuid:c858e691-3f3a-4ee1-a61a-6f01bac3cc4c	MONDO:0030069	biolink:related_to	http://identifiers.org/hgnc/6019	RO:0004003	mondo-rare.json
urn:uuid:f8fd465e-09c0-412e-9f99-d06576a59d77	MONDO:0030070	biolink:subclass_of	MONDO:0018677	rdfs:subClassOf	mondo-rare.json
urn:uuid:d8afa57b-405b-426a-8578-206d2a135793	MONDO:0030072	biolink:subclass_of	MONDO:0100062	rdfs:subClassOf	mondo-rare.json
urn:uuid:bbf46c67-8cf0-4e93-8a6a-5234a29c37ef	MONDO:0030073	biolink:subclass_of	MONDO:0100306	rdfs:subClassOf	mondo-rare.json
urn:uuid:26daaeb3-2978-42dd-943f-6ad39b9a4ce2	MONDO:0030074	biolink:subclass_of	MONDO:0003847	rdfs:subClassOf	mondo-rare.json
urn:uuid:2b66462b-defc-4624-9444-819f082d32d0	MONDO:0030077	biolink:subclass_of	MONDO:0020831	rdfs:subClassOf	mondo-rare.json
urn:uuid:c6c62de0-69b6-4afe-b228-74864d5fceee	MONDO:0030087	biolink:subclass_of	MONDO:0100164	rdfs:subClassOf	mondo-rare.json
urn:uuid:e4e2904f-d8d2-49c6-b026-52c2e385dfac	MONDO:0030088	biolink:subclass_of	MONDO:0100164	rdfs:subClassOf	mondo-rare.json
urn:uuid:185e7139-190b-4c7a-a501-abc221debc39	MONDO:0030089	biolink:subclass_of	MONDO:0100164	rdfs:subClassOf	mondo-rare.json
urn:uuid:84606b63-2de2-4c9d-80c0-4b33162fa341	MONDO:0030105	biolink:subclass_of	MONDO:0018116	rdfs:subClassOf	mondo-rare.json
urn:uuid:077b586e-13d7-4cac-96ca-87c1348a96e0	MONDO:0030105	biolink:subclass_of	MONDO:0800152	rdfs:subClassOf	mondo-rare.json
urn:uuid:54cca624-5899-4f20-9ad8-2307f92b38e3	MONDO:0030116	biolink:subclass_of	MONDO:0008394	rdfs:subClassOf	mondo-rare.json
urn:uuid:8c813e19-8619-4999-bb92-b1f5b20e89b4	MONDO:0030118	biolink:subclass_of	MONDO:0008394	rdfs:subClassOf	mondo-rare.json
urn:uuid:080f3d68-8e32-4c16-b668-600e81c3ddfb	MONDO:0030134	biolink:subclass_of	MONDO:0025193	rdfs:subClassOf	mondo-rare.json
urn:uuid:d49f2978-925d-4c9e-a6b1-bd691f115570	MONDO:0030258	biolink:subclass_of	MONDO:0020135	rdfs:subClassOf	mondo-rare.json
urn:uuid:16ab37a4-98aa-4fa9-910d-df2ea2dd1632	MONDO:0030259	biolink:subclass_of	MONDO:0020135	rdfs:subClassOf	mondo-rare.json
urn:uuid:f0d4f4e4-c044-4c62-8274-be128ca40c6e	MONDO:0030260	biolink:subclass_of	MONDO:0020135	rdfs:subClassOf	mondo-rare.json
urn:uuid:f8dd0c50-1fb2-4b3c-ab8b-048073e86b81	MONDO:0030261	biolink:subclass_of	MONDO:0020135	rdfs:subClassOf	mondo-rare.json
urn:uuid:0367c258-81f7-44e3-8ded-1a0023333575	MONDO:0030263	biolink:subclass_of	MONDO:0700282	rdfs:subClassOf	mondo-rare.json
urn:uuid:36054b00-0bef-43c2-9a8c-74408c6d48a3	MONDO:0030268	biolink:subclass_of	MONDO:0100062	rdfs:subClassOf	mondo-rare.json
urn:uuid:fd8de3a2-b0c7-4b7b-aac3-058b379d260d	MONDO:0030270	biolink:subclass_of	MONDO:0019313	rdfs:subClassOf	mondo-rare.json
urn:uuid:f61e61e4-2269-42d8-a1fc-04445b4fbcd8	MONDO:0030281	biolink:subclass_of	MONDO:0015168	rdfs:subClassOf	mondo-rare.json
urn:uuid:2c19eaa7-4964-428a-8065-a5d5395fd8cc	MONDO:0030293	biolink:subclass_of	MONDO:0019623	rdfs:subClassOf	mondo-rare.json
urn:uuid:c7efbb83-7504-4978-9931-b8fe7d1b0b70	MONDO:0030298	biolink:subclass_of	MONDO:0019623	rdfs:subClassOf	mondo-rare.json
urn:uuid:6f3b4e95-c8f9-43e0-a0c7-a0f408e34a4f	MONDO:0030300	biolink:subclass_of	MONDO:0700335	rdfs:subClassOf	mondo-rare.json
urn:uuid:5124c3cb-5415-4dbb-b1ed-edc3b58b1af0	MONDO:0030309	biolink:subclass_of	MONDO:0100223	rdfs:subClassOf	mondo-rare.json
urn:uuid:c6505407-2b7b-4e2c-9b1e-0ec1c376ebe7	MONDO:0030311	biolink:subclass_of	MONDO:0000732	rdfs:subClassOf	mondo-rare.json
urn:uuid:3a1eac06-8214-49da-b2ea-52399c8485aa	MONDO:0030312	biolink:subclass_of	MONDO:0015244	rdfs:subClassOf	mondo-rare.json
urn:uuid:59defc07-1f44-40ec-979d-01d50350c909	MONDO:0030316	biolink:subclass_of	MONDO:0019313	rdfs:subClassOf	mondo-rare.json
urn:uuid:3a48f311-23f9-4764-ba54-6efa412e610c	MONDO:0030317	biolink:subclass_of	MONDO:0024573	rdfs:subClassOf	mondo-rare.json
urn:uuid:ef0f6d37-36ab-4a84-9f92-8dd6beed5c8a	MONDO:0030318	biolink:subclass_of	MONDO:0015244	rdfs:subClassOf	mondo-rare.json
urn:uuid:6ead89ef-1b25-4a53-a6d1-7a1e479ed61a	MONDO:0030323	biolink:subclass_of	MONDO:0015244	rdfs:subClassOf	mondo-rare.json
urn:uuid:86345e53-9513-458b-ae8e-aae591de34f2	MONDO:0030326	biolink:subclass_of	MONDO:0018158	rdfs:subClassOf	mondo-rare.json
urn:uuid:487eafe7-ab7b-4009-9056-a0f0cbdbe1f2	MONDO:0030330	biolink:subclass_of	MONDO:0016340	rdfs:subClassOf	mondo-rare.json
urn:uuid:203a37e7-8ff3-45b3-b4a5-a7797fec67d5	MONDO:0030331	biolink:subclass_of	MONDO:0019078	rdfs:subClassOf	mondo-rare.json
urn:uuid:8f142b16-640e-4246-99bb-c1a9200fd87a	MONDO:0030332	biolink:subclass_of	MONDO:0016575	rdfs:subClassOf	mondo-rare.json
urn:uuid:d8501a47-a5ec-4273-9f71-19fea34dde00	MONDO:0030337	biolink:subclass_of	MONDO:0100237	rdfs:subClassOf	mondo-rare.json
urn:uuid:fe7651e3-48b8-45be-b502-8cb457f0042f	MONDO:0030339	biolink:subclass_of	MONDO:0016660	rdfs:subClassOf	mondo-rare.json
urn:uuid:df230a6a-e5af-458e-a6f1-09daf028aecc	MONDO:0030341	biolink:subclass_of	MONDO:0002320	rdfs:subClassOf	mondo-rare.json
urn:uuid:6bbb40ad-3738-46c3-8e4b-a47794394150	MONDO:0030341	biolink:subclass_of	MONDO:0018940	rdfs:subClassOf	mondo-rare.json
urn:uuid:ad6d3ffb-e6ee-4894-ad1d-33490da21c70	MONDO:0030341	biolink:related_to	http://identifiers.org/hgnc/11510	RO:0004003	mondo-rare.json
urn:uuid:aeaab8af-8693-4aff-a2f8-66fc8c7b7c69	MONDO:0030346	biolink:subclass_of	MONDO:0016575	rdfs:subClassOf	mondo-rare.json
urn:uuid:8d1ddb19-8723-4a54-aa3f-055d2698dc77	MONDO:0030346	biolink:related_to	http://identifiers.org/hgnc/12003	RO:0004003	mondo-rare.json
urn:uuid:58656385-e9d2-482f-8635-14f387dd79fd	MONDO:0030353	biolink:subclass_of	MONDO:0018772	rdfs:subClassOf	mondo-rare.json
urn:uuid:b7d0d46d-68ce-43a5-a1ef-553b86c86779	MONDO:0030354	biolink:subclass_of	MONDO:0001347	rdfs:subClassOf	mondo-rare.json
urn:uuid:e69e41bf-7c49-4c9e-8110-e3cde3aac37b	MONDO:0030355	biolink:subclass_of	MONDO:0001347	rdfs:subClassOf	mondo-rare.json
urn:uuid:cabe6fb0-1bdd-41ea-8313-2981c1b98e2b	MONDO:0030355	biolink:related_to	http://identifiers.org/hgnc/2979	RO:0004003	mondo-rare.json
urn:uuid:645ef041-424a-4c40-8971-f9b03c7ff846	MONDO:0030356	biolink:subclass_of	MONDO:0018770	rdfs:subClassOf	mondo-rare.json
urn:uuid:f694bfce-4b9b-4595-ac60-581f736609d3	MONDO:0030356	biolink:related_to	http://identifiers.org/hgnc/29110	RO:0004003	mondo-rare.json
urn:uuid:c2df7a60-4327-42e3-9691-d680225140fd	MONDO:0030360	biolink:subclass_of	MONDO:0015762	rdfs:subClassOf	mondo-rare.json
urn:uuid:b0db4340-e8ef-4648-9c3f-7eb510b678f7	MONDO:0030361	biolink:subclass_of	MONDO:0018866	rdfs:subClassOf	mondo-rare.json
urn:uuid:8cc5cda1-a0e5-4e44-8487-0e712a1512c2	MONDO:0030362	biolink:subclass_of	MONDO:0018866	rdfs:subClassOf	mondo-rare.json
urn:uuid:5f46c0da-e43a-4b9b-8031-b3abaadf9438	MONDO:0030362	biolink:subclass_of	MONDO:0700263	rdfs:subClassOf	mondo-rare.json
urn:uuid:9525dc28-a8a4-4979-af0a-70130fca629d	MONDO:0030366	biolink:subclass_of	MONDO:0700335	rdfs:subClassOf	mondo-rare.json
urn:uuid:74cfd6f9-2d89-4a92-975a-ad4e349b8b42	MONDO:0030376	biolink:subclass_of	MONDO:0023910	rdfs:subClassOf	mondo-rare.json
urn:uuid:8ccaf14b-54ba-4f73-8a06-51066f34576a	MONDO:0030378	biolink:subclass_of	MONDO:0000732	rdfs:subClassOf	mondo-rare.json
urn:uuid:65634d5f-6d15-424b-8221-55a8ad608eab	MONDO:0030423	biolink:subclass_of	MONDO:0005501	rdfs:subClassOf	mondo-rare.json
urn:uuid:ac3babdd-327c-483a-8982-934d06b8a21d	MONDO:0030433	biolink:subclass_of	MONDO:0015626	rdfs:subClassOf	mondo-rare.json
urn:uuid:f532c676-db7e-4c41-ae00-b5d44893bf9e	MONDO:0030436	biolink:subclass_of	MONDO:0020099	rdfs:subClassOf	mondo-rare.json
urn:uuid:55a33683-f34b-4257-b6c2-34fd20be3c74	MONDO:0030437	biolink:subclass_of	MONDO:0005501	rdfs:subClassOf	mondo-rare.json
urn:uuid:48eb4f4a-6a3c-43f9-802a-842a7c9ca3e9	MONDO:0030437	biolink:related_to	http://identifiers.org/hgnc/4061	RO:0004003	mondo-rare.json
urn:uuid:b66b8c3b-21ce-4176-b8fd-ebc269ebf836	MONDO:0030438	biolink:subclass_of	MONDO:0020135	rdfs:subClassOf	mondo-rare.json
urn:uuid:df883df8-3b2c-4e41-934b-c8f48cb25090	MONDO:0030440	biolink:subclass_of	MONDO:0015993	rdfs:subClassOf	mondo-rare.json
urn:uuid:88c341f7-8659-4197-8a46-96557b643ca6	MONDO:0030449	biolink:subclass_of	MONDO:0019588	rdfs:subClassOf	mondo-rare.json
urn:uuid:b61105f5-616e-4f61-a953-364d17c335f9	MONDO:0030453	biolink:subclass_of	MONDO:0100062	rdfs:subClassOf	mondo-rare.json
urn:uuid:7efcf52d-3957-42fd-9154-721bfb16dacc	MONDO:0030454	biolink:subclass_of	MONDO:0018772	rdfs:subClassOf	mondo-rare.json
urn:uuid:9fa142f3-d936-48ae-867b-6418246fe580	MONDO:0030454	biolink:related_to	http://identifiers.org/hgnc/27344	RO:0004003	mondo-rare.json
urn:uuid:916ad77d-eaab-42ea-836b-35b422bd4004	MONDO:0030455	biolink:subclass_of	MONDO:0044807	rdfs:subClassOf	mondo-rare.json
urn:uuid:089b6486-4db9-4f8c-a2ee-64aa05a34a07	MONDO:0030456	biolink:subclass_of	MONDO:0015152	rdfs:subClassOf	mondo-rare.json
urn:uuid:0cb3a8ec-04b7-47cc-ad5a-03c1145240c2	MONDO:0030458	biolink:subclass_of	MONDO:0015626	rdfs:subClassOf	mondo-rare.json
urn:uuid:aa8be3d5-c338-417c-8bf5-a82ba509254e	MONDO:0030462	biolink:subclass_of	MONDO:0018772	rdfs:subClassOf	mondo-rare.json
urn:uuid:6b27975b-c01d-4d99-93c9-a20f72267e53	MONDO:0030462	biolink:related_to	http://identifiers.org/hgnc/21424	RO:0004003	mondo-rare.json
urn:uuid:be9c4de1-7651-4a3b-9205-89e04d090890	MONDO:0030471	biolink:subclass_of	MONDO:0009627	rdfs:subClassOf	mondo-rare.json
urn:uuid:0a664500-0f92-4739-88ac-1f69464ff462	MONDO:0030472	biolink:subclass_of	MONDO:0100062	rdfs:subClassOf	mondo-rare.json
urn:uuid:636a6ac6-05b9-4810-82e1-854b98c89718	MONDO:0030473	biolink:subclass_of	MONDO:0100062	rdfs:subClassOf	mondo-rare.json
urn:uuid:5649a60d-33d0-467f-9d37-41f75a04cc80	MONDO:0030473	biolink:subclass_of	MONDO:0700002	rdfs:subClassOf	mondo-rare.json
urn:uuid:daa87c5a-864f-4ecf-ab67-729eacbb3285	MONDO:0030474	biolink:subclass_of	MONDO:0018677	rdfs:subClassOf	mondo-rare.json
urn:uuid:0e7eae70-d677-4cd6-ae40-6637b973149d	MONDO:0030475	biolink:subclass_of	MONDO:0018677	rdfs:subClassOf	mondo-rare.json
urn:uuid:75adf9fe-a949-4709-b431-f23a3bd6322a	MONDO:0030476	biolink:subclass_of	MONDO:0009627	rdfs:subClassOf	mondo-rare.json
urn:uuid:2de233ff-1c3c-4c67-b956-634ae703ca0a	MONDO:0030480	biolink:subclass_of	MONDO:0019588	rdfs:subClassOf	mondo-rare.json
urn:uuid:9cc38e0e-a58b-4336-9999-c948cd4d71e1	MONDO:0030482	biolink:subclass_of	MONDO:0015150	rdfs:subClassOf	mondo-rare.json
urn:uuid:675f490f-f2c0-407b-a0df-8508e654446d	MONDO:0030482	biolink:subclass_of	MONDO:1040012	rdfs:subClassOf	mondo-rare.json
urn:uuid:8e5422a4-37e3-473a-9613-76a42a7b047e	MONDO:0030486	biolink:subclass_of	MONDO:0044807	rdfs:subClassOf	mondo-rare.json
urn:uuid:905c217b-67f1-471d-afbb-cc0253769e7e	MONDO:0030486	biolink:subclass_of	MONDO:0100617	rdfs:subClassOf	mondo-rare.json
urn:uuid:b7f23c43-70bc-4452-ac2a-040c81d26f66	MONDO:0030487	biolink:subclass_of	MONDO:0016763	rdfs:subClassOf	mondo-rare.json
urn:uuid:33623792-a51b-4ad9-bd5e-71488bf23b45	MONDO:0030489	biolink:subclass_of	MONDO:0017610	rdfs:subClassOf	mondo-rare.json
urn:uuid:ab49fbd0-79a9-4095-8705-24a362ddb85e	MONDO:0030489	biolink:related_to	http://identifiers.org/hgnc/6442	RO:0004003	mondo-rare.json
urn:uuid:e17f8b58-2eb7-4ca1-9e7c-224894e28e20	MONDO:0030500	biolink:subclass_of	MONDO:0018954	rdfs:subClassOf	mondo-rare.json
urn:uuid:70b59f42-0da5-4e7d-9bde-d42e47488bb2	MONDO:0030502	biolink:subclass_of	MONDO:0700064	rdfs:subClassOf	mondo-rare.json
urn:uuid:aa583cdf-0f8c-4900-9496-be545a0999a4	MONDO:0030503	biolink:subclass_of	MONDO:0015762	rdfs:subClassOf	mondo-rare.json
urn:uuid:36d44294-6f48-4e43-995a-ba6f05fed903	MONDO:0030505	biolink:subclass_of	MONDO:0015762	rdfs:subClassOf	mondo-rare.json
urn:uuid:7a3c7173-1bef-405f-8efa-e3651623206d	MONDO:0030506	biolink:subclass_of	MONDO:0009299	rdfs:subClassOf	mondo-rare.json
urn:uuid:87254a02-9576-4312-b083-ae4790ea3273	MONDO:0030512	biolink:subclass_of	MONDO:0015150	rdfs:subClassOf	mondo-rare.json
urn:uuid:3d672edf-b4bc-41bd-b1cd-419554655efa	MONDO:0030513	biolink:subclass_of	MONDO:0044807	rdfs:subClassOf	mondo-rare.json
urn:uuid:cdcba66a-106c-4b2a-8c6d-c50add62ab9e	MONDO:0030514	biolink:subclass_of	MONDO:0019046	rdfs:subClassOf	mondo-rare.json
urn:uuid:5bf2ac33-6799-4a11-b8db-74f676abe140	MONDO:0030517	biolink:subclass_of	MONDO:0018053	rdfs:subClassOf	mondo-rare.json
urn:uuid:616472ee-7610-4c17-9fc7-0d365cc61ad8	MONDO:0030517	biolink:subclass_of	MONDO:1010132	rdfs:subClassOf	mondo-rare.json
urn:uuid:b925dd5f-6c57-40cc-b8a5-375ca65ac234	MONDO:0030518	biolink:subclass_of	MONDO:0018053	rdfs:subClassOf	mondo-rare.json
urn:uuid:a8e18d7c-0462-4c8f-9c7c-4f1082b29bc9	MONDO:0030519	biolink:subclass_of	MONDO:0015977	rdfs:subClassOf	mondo-rare.json
urn:uuid:c8ed4f17-478f-4def-9bd9-885f3971c651	MONDO:0030519	biolink:related_to	http://identifiers.org/hgnc/4927	RO:0004003	mondo-rare.json
urn:uuid:186e8624-f620-4c32-993a-9a2e56c9c072	MONDO:0030524	biolink:subclass_of	MONDO:0019249	rdfs:subClassOf	mondo-rare.json
urn:uuid:3fc9766e-1609-4ddd-b7c5-d443f3c31db7	MONDO:0030524	biolink:related_to	http://identifiers.org/hgnc/25239	RO:0004003	mondo-rare.json
urn:uuid:b182744f-db05-4ac2-aeb4-31158a0f3b08	MONDO:0030525	biolink:subclass_of	MONDO:0017610	rdfs:subClassOf	mondo-rare.json
urn:uuid:8ff46268-a276-4935-846e-519acf9b8101	MONDO:0030525	biolink:related_to	http://identifiers.org/hgnc/6442	RO:0004003	mondo-rare.json
urn:uuid:da48f41b-5ca9-4a90-aa8e-a6c407e52e16	MONDO:0030527	biolink:subclass_of	MONDO:0017610	rdfs:subClassOf	mondo-rare.json
urn:uuid:30aafd63-4d6c-4dfc-8d78-dd09ed74fc7b	MONDO:0030527	biolink:related_to	http://identifiers.org/hgnc/6442	RO:0004003	mondo-rare.json
urn:uuid:22b214a9-d88e-40fe-88a5-8a246002336c	MONDO:0030529	biolink:subclass_of	MONDO:0015977	rdfs:subClassOf	mondo-rare.json
urn:uuid:08b9dcf2-4eff-4710-8aa9-5b050b933f27	MONDO:0030529	biolink:related_to	http://identifiers.org/hgnc/11241	RO:0004003	mondo-rare.json
urn:uuid:a2198dc6-b539-4b10-ae7a-c6d3da576eba	MONDO:0030533	biolink:subclass_of	MONDO:0019502	rdfs:subClassOf	mondo-rare.json
urn:uuid:700f3967-7778-40d9-aab5-2c4cf7a1d39f	MONDO:0030534	biolink:subclass_of	MONDO:0018555	rdfs:subClassOf	mondo-rare.json
urn:uuid:e65073f1-cc65-4a4f-9128-2a38a53780bd	MONDO:0030535	biolink:subclass_of	MONDO:0017610	rdfs:subClassOf	mondo-rare.json
urn:uuid:b6040862-b7b5-493c-a458-3d4971974b94	MONDO:0030535	biolink:related_to	http://identifiers.org/hgnc/6442	RO:0004003	mondo-rare.json
urn:uuid:92bc3163-f37a-4677-a585-7ac25aea9853	MONDO:0030538	biolink:subclass_of	MONDO:0044807	rdfs:subClassOf	mondo-rare.json
urn:uuid:e335433a-8785-4a53-a739-e2a906d81a1e	MONDO:0030543	biolink:subclass_of	MONDO:0000732	rdfs:subClassOf	mondo-rare.json
urn:uuid:9cbe61a0-8a13-4fb2-b420-174915f6b143	MONDO:0030549	biolink:subclass_of	MONDO:0019587	rdfs:subClassOf	mondo-rare.json
urn:uuid:c201af42-bccf-4957-99ef-b4f9bde5a354	MONDO:0030553	biolink:subclass_of	MONDO:0019696	rdfs:subClassOf	mondo-rare.json
urn:uuid:e5f1627a-99d3-4b48-80d5-8d5c3529ed97	MONDO:0030604	biolink:subclass_of	MONDO:0004356	rdfs:subClassOf	mondo-rare.json
urn:uuid:f34468cd-0139-4c79-abdc-1a805148aefa	MONDO:0030604	biolink:subclass_of	MONDO:0024676	rdfs:subClassOf	mondo-rare.json
urn:uuid:ba0eda8a-11d0-43e0-8472-64a20d23ed5c	MONDO:0030619	biolink:subclass_of	MONDO:0019200	rdfs:subClassOf	mondo-rare.json
urn:uuid:7ccac188-3c07-4807-8d4c-9a665131a587	MONDO:0030634	biolink:subclass_of	MONDO:0030796	rdfs:subClassOf	mondo-rare.json
urn:uuid:0dc11485-98cd-4987-8108-f29883d70f5d	MONDO:0030634	biolink:subclass_of	MONDO:1010132	rdfs:subClassOf	mondo-rare.json
urn:uuid:5578c88c-ebaa-4d65-a6f4-b194d0da61b0	MONDO:0030639	biolink:subclass_of	MONDO:0003847	rdfs:subClassOf	mondo-rare.json
urn:uuid:cc4fea5a-73d2-463a-afda-0dc9d3b949e7	MONDO:0030669	biolink:subclass_of	MONDO:0030831	rdfs:subClassOf	mondo-rare.json
urn:uuid:1daf24c3-0fa9-417d-a4a0-a5d770ea614d	MONDO:0030669	biolink:subclass_of	MONDO:1040012	rdfs:subClassOf	mondo-rare.json
urn:uuid:fdf81b6d-d7f8-4a9e-b6da-536792528bbb	MONDO:0030673	biolink:subclass_of	MONDO:0015150	rdfs:subClassOf	mondo-rare.json
urn:uuid:ba6a9446-5df8-460a-82d5-625a1749d06e	MONDO:0030676	biolink:subclass_of	MONDO:0013150	rdfs:subClassOf	mondo-rare.json
