id	category	name	description	xref	provided_by	synonym	broad_synonyms	deprecated	exact_synonyms	iri	narrow_synonyms	related_synonyms	same_as	subsets
http://identifiers.org/hgnc/11106	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11106				
http://identifiers.org/hgnc/11107	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11107				
http://identifiers.org/hgnc/11109	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11109				
http://identifiers.org/hgnc/11110	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11110				
http://identifiers.org/hgnc/11111	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11111				
http://identifiers.org/hgnc/11114	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11114				
http://identifiers.org/hgnc/11117	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11117				
http://identifiers.org/hgnc/11119	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11119				
http://identifiers.org/hgnc/11120	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11120				
http://identifiers.org/hgnc/11122	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11122				
http://identifiers.org/hgnc/11123	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11123				
http://identifiers.org/hgnc/11132	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11132				
http://identifiers.org/hgnc/11133	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11133				
http://identifiers.org/hgnc/11137	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11137				
http://identifiers.org/hgnc/11138	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11138				
http://identifiers.org/hgnc/11142	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11142				
http://identifiers.org/hgnc/11153	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11153				
http://identifiers.org/hgnc/11161	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11161				
http://identifiers.org/hgnc/11167	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11167				
http://identifiers.org/hgnc/11179	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11179				
http://identifiers.org/hgnc/11180	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11180				
http://identifiers.org/hgnc/11182	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11182				
http://identifiers.org/hgnc/11183	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11183				
http://identifiers.org/hgnc/11184	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11184				
http://identifiers.org/hgnc/11187	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11187				
http://identifiers.org/hgnc/11188	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11188				
http://identifiers.org/hgnc/11190	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11190				
http://identifiers.org/hgnc/11191	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11191				
http://identifiers.org/hgnc/11194	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11194				
http://identifiers.org/hgnc/11199	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11199				
http://identifiers.org/hgnc/11200	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11200				
http://identifiers.org/hgnc/11201	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11201				
http://identifiers.org/hgnc/11204	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11204				
http://identifiers.org/hgnc/11212	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11212				
http://identifiers.org/hgnc/11219	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11219				
http://identifiers.org/hgnc/1122	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/1122				
http://identifiers.org/hgnc/11226	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11226				
http://identifiers.org/hgnc/11231	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11231				
http://identifiers.org/hgnc/11233	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11233				
http://identifiers.org/hgnc/11237	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11237				
http://identifiers.org/hgnc/11241	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11241				
http://identifiers.org/hgnc/11244	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11244				
http://identifiers.org/hgnc/11247	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11247				
http://identifiers.org/hgnc/11254	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11254				
http://identifiers.org/hgnc/11257	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11257				
http://identifiers.org/hgnc/11270	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11270				
http://identifiers.org/hgnc/11272	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11272				
http://identifiers.org/hgnc/11273	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11273				
http://identifiers.org/hgnc/11274	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11274				
http://identifiers.org/hgnc/11275	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11275				
http://identifiers.org/hgnc/11276	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11276				
http://identifiers.org/hgnc/11277	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11277				
http://identifiers.org/hgnc/11278	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11278				
http://identifiers.org/hgnc/11280	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11280				
http://identifiers.org/hgnc/11283	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11283				
http://identifiers.org/hgnc/11285	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11285				
http://identifiers.org/hgnc/11289	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11289				
http://identifiers.org/hgnc/11301	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11301				
http://identifiers.org/hgnc/11303	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11303				
http://identifiers.org/hgnc/11311	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11311				
http://identifiers.org/hgnc/11317	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11317				
http://identifiers.org/hgnc/11326	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11326				
http://identifiers.org/hgnc/1133	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/1133				
http://identifiers.org/hgnc/11335	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11335				
http://identifiers.org/hgnc/11344	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11344				
http://identifiers.org/hgnc/11354	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11354				
http://identifiers.org/hgnc/11355	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11355				
http://identifiers.org/hgnc/11356	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11356				
http://identifiers.org/hgnc/11359	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11359				
http://identifiers.org/hgnc/11362	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11362				
http://identifiers.org/hgnc/11363	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11363				
http://identifiers.org/hgnc/11364	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11364				
http://identifiers.org/hgnc/11365	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11365				
http://identifiers.org/hgnc/11367	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11367				
http://identifiers.org/hgnc/11368	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11368				
http://identifiers.org/hgnc/11386	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11386				
http://identifiers.org/hgnc/11389	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11389				
http://identifiers.org/hgnc/11391	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11391				
http://identifiers.org/hgnc/11397	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11397				
http://identifiers.org/hgnc/11402	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11402				
http://identifiers.org/hgnc/11408	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11408				
http://identifiers.org/hgnc/11411	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11411				
http://identifiers.org/hgnc/1142	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/1142				
http://identifiers.org/hgnc/11425	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11425				
http://identifiers.org/hgnc/11427	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11427				
http://identifiers.org/hgnc/11429	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11429				
http://identifiers.org/hgnc/11438	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11438				
http://identifiers.org/hgnc/11444	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11444				
http://identifiers.org/hgnc/11445	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11445				
http://identifiers.org/hgnc/11448	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11448				
http://identifiers.org/hgnc/11449	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11449				
http://identifiers.org/hgnc/11459	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11459				
http://identifiers.org/hgnc/11460	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11460				
http://identifiers.org/hgnc/11465	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11465				
http://identifiers.org/hgnc/11474	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11474				
http://identifiers.org/hgnc/1148	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/1148				
http://identifiers.org/hgnc/11480	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11480				
http://identifiers.org/hgnc/1149	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/1149				
http://identifiers.org/hgnc/11490	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11490				
http://identifiers.org/hgnc/11491	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11491				
http://identifiers.org/hgnc/11494	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11494				
http://identifiers.org/hgnc/11497	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11497				
http://identifiers.org/hgnc/11503	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11503				
http://identifiers.org/hgnc/11506	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11506				
http://identifiers.org/hgnc/11509	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11509				
http://identifiers.org/hgnc/11510	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11510				
http://identifiers.org/hgnc/11515	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11515				
http://identifiers.org/hgnc/1152	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/1152				
http://identifiers.org/hgnc/11521	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11521				
http://identifiers.org/hgnc/11528	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11528				
http://identifiers.org/hgnc/11529	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11529				
http://identifiers.org/hgnc/11530	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11530				
http://identifiers.org/hgnc/11535	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11535				
http://identifiers.org/hgnc/11536	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11536				
http://identifiers.org/hgnc/11537	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11537				
http://identifiers.org/hgnc/11538	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11538				
http://identifiers.org/hgnc/11540	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11540				
http://identifiers.org/hgnc/11546	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11546				
http://identifiers.org/hgnc/11551	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11551				
http://identifiers.org/hgnc/11559	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11559				
http://identifiers.org/hgnc/11571	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11571				
http://identifiers.org/hgnc/11572	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11572				
http://identifiers.org/hgnc/11573	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11573				
http://identifiers.org/hgnc/11577	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11577				
http://identifiers.org/hgnc/11581	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11581				
http://identifiers.org/hgnc/11582	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11582				
http://identifiers.org/hgnc/11584	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11584				
http://identifiers.org/hgnc/11585	biolink:OntologyClass				mondo-clingen.json					http://identifiers.org/hgnc/11585				
